interview_id,alter,geschlecht,einkommen,beruf,wahlabsicht,cluster_id,overall_summary,umap_x,umap_y,einkommen_mittel
A1A2_480,45.0,weiblich,2000-3000€,Fachangestellter,Die Linke,1,"Der Proband bewertet die aktuelle Lage in Deutschland als „könnte besser sein“, sieht vor allem eine schwierige wirtschaftliche Situation und den Aufwind rechter Parteien. Er führt die Krise auf externe (Pandemie, Inflation, Krieg in der Ukraine, Wahl Trumps) und hausgemachte politische Fehler zurück, bleibt aber optimistisch, dass Deutschland mit den richtigen Kompromissen das Ruder herumreißen kann. Als zentrale politische Forderungen nennt er Bürokratieabbau, Innovationsförderung, ein „einfacheres Einwanderungsrecht“ und massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative, isolationistische und marktliberale Ansätze lehnt er als „Rückschritt“ ab und setzt auf internationale Zusammenarbeit, progressiven Klimaschutz und soziale Kohäsion, wobei Umverteilung nur ein „Teil“ des Lösungspakets sein kann. Sein Weltbild betont den Sozialstaat mit verstärkter Bildungsförderung zur Chancengleichheit sowie Respekt und Inklusion unterschiedlicher Lebensweisen, er unterstützt die erleichterte Änderung des Geschlechts im Ausweis und würde bei der nächsten Wahl primär Die Linke wählen, mit möglichen Alternativen bei Grünen oder FDP.",0.6294126,3.447783,2500.0
A3A3_402,38.0,männlich,2000-3000€,Sozialpädagogin,AfD,0,"Der Proband betrachtet die aktuelle Lage in Deutschland als „könnte besser sein“, verweist auf eine schwierige wirtschaftliche Situation und den Aufwind rechter Parteien und sieht das Land momentan „etwas bergab“, bleibt aber optimistisch, dass „mit den richtigen politischen Reaktionen“ das Ruder herumgerissen werden kann. Er macht eine Kombination aus externen Faktoren (Pandemie, Inflation, Krieg in der Ukraine, Trumps Wahl) und hausgemachten politischen Fehlern für die Krise verantwortlich und fordert Bürokratieabbau, Innovationsförderung, ein vereinfachtes Einwanderungsrecht sowie massive Investitionen in Infrastruktur und Nachhaltigkeit. Konservative Isolation, Sozialabbau und Steuerkürzungen lehnt er als Rückschritt ab und betont die Bedeutung internationaler Zusammenarbeit und eines vorwärtsgewandten Ansatzes im Klimaschutz. In seinem Weltbild trifft das Sprichwort „Jeder ist seines eigenen Glückes Schmied“ nur für Privilegierte zu, während der Sozialstaat Grundlage sein und insbesondere durch mehr Bildung gestärkt werden sollte. Respekt und Inklusion sind für ihn zentral – er unterstützt gendergerechte Sprache und die erleichterte Änderung des Geschlechts im Ausweis, da dies niemanden benachteilige. Bei der Bundestagswahl würde er „Die Linke“ wählen, zieht aber auch die Grünen oder die FDP als Alternativen in Betracht.",0.30897874,2.7117908,2500.0
B2M5_680,29.0,männlich,2000-3000€,Altenpfleger,FDP,0,"Der Proband bewertet die allgemeine Situation in Deutschland als ""könnte besser sein"" und stellt besonders die schwierige wirtschaftliche Lage sowie den Aufwind rechter Parteien und Fremdenhass heraus. Er macht sowohl äußere Faktoren wie internationale Konkurrenz, COVID-Pandemie, Inflation, den Ukraine-Krieg und Trumps Wahl als auch hausgemachte politische Fehler verantwortlich, bleibt aber überzeugt, dass ""mit den richtigen politischen Reaktionen"" ein Kurswechsel möglich ist. Als zentrale Maßnahmen fordert er konsequenten Bürokratieabbau, Innovationsförderung, ein einfacheres Einwanderungsrecht sowie massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative, isolationistische oder rein marktliberale Ansätze lehnt er ab; Umverteilung sei ""ein Teil"" der Lösung, jedoch nicht ausreichend, während internationale Zusammenarbeit und ein zukunftsorientierter Klimaschutz essenziell sind. In seinem Weltbild gelte das Sprichwort ""Jeder ist seines eigenen Glückes Schmied"" nur für Privilegierte, weshalb er mehr Investitionen in Bildung, Respekt für Vielfalt und eine starke Sozialpolitik befürwortet. Bei den anstehenden Bundestagswahlen würde er Die Linke wählen, zieht aber auch die Grünen oder die FDP als Alternativen in Betracht.",0.08033833,2.2073402,2500.0
B3N2_26,25.0,männlich,1000-2000€,Sozialpädagoge,SPD,1,"Der Proband bewertet die aktuelle Situation in Deutschland als eher unbefriedigend, weil „die wirtschaftliche Lage schwierig“ sei und „rechte Parteien und Fremdenhass“ zunehmen. Er führt die Lage auf äußere Faktoren wie die COVID-Pandemie, Inflation, den Krieg in der Ukraine und Trumps Wahl zurück, sieht aber auch hausgemachte politische Fehler. Er bleibt dennoch optimistisch, dass Deutschland mit den richtigen politischen Reaktionen „das Ruder herumreißen“ könne. Konkrete Forderungen sind Bürokratieabbau, Innovationsförderung, ein vereinfachtes Einwanderungsrecht, erleichterte Unternehmensgründung und massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Populistische oder isolationistische Ansätze lehnt er ab und plädiert stattdessen für „eine vorwärtsgewandte Haltung“, internationalen Zusammenhalt und progressiven Klimaschutz. Er sieht Bildung als Schlüsselinvestition für Chancengleichheit, unterstützt den Sozialstaat und würde bei der Bundestagswahl die Linke wählen, erwägt aber auch Grüne oder FDP.",1.7706467,3.1183443,1500.0
B4D2_856,44.0,männlich,3000-5000€,Lehrer,SPD,1,"Der Proband bewertet die aktuelle Lage als unbefriedigend – er sieht eine schwierige wirtschaftliche Situation und den Aufwind rechter Parteien –, bleibt aber optimistisch, dass “mit den richtigen politischen Reaktionen” Deutschland das Ruder herumreißen könne. Als Ursachen nennt er externe Faktoren wie Pandemie, Inflation, Krieg in der Ukraine und internationale Konkurrenz gegen die Automobilindustrie sowie hausgemachte politische Fehler. Er fordert deshalb konsequenten Bürokratieabbau, Innovationsförderung, ein einfacheres Einwanderungsrecht, erleichterte Unternehmensgründung und massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative, isolationistische oder marktliberale Vorschläge lehnt er als rückschrittlich oder populistisch ab (“das lehne ich klar ab”) und setzt auf internationale Zusammenarbeit sowie einen vorwärtsgewandten Klimaschutz. In seinem Weltbild widerspricht er dem Motto “Jeder ist seines eigenen Glückes Schmied” für die Mehrheit, hält den Sozialstaat für zentral und plädiert vor allem für mehr Bildungsinvestitionen zur Chancengleichheit. Bei der Bundestagswahl würde er Die Linke wählen, zieht aber auch Grüne oder FDP als Optionen in Betracht.",1.320072,4.757274,4000.0
B4O0_121,34.0,weiblich,2000-3000€,Content-Managerin,Grüne,2,"Der Proband sieht Deutschland derzeit im leichten Abwärtstrend („etwas bergab“), namentlich durch internationale Konkurrenz, rechte Strömungen und ökonomische Herausforderungen wie Pandemie und Inflation. Er macht sowohl externe (Covid-Pandemie, Krieg in der Ukraine, Trump-Wahl) als auch hausgemachte politische Fehler für die Krise verantwortlich, bleibt aber überzeugt, dass mit Kompromissen und Neuwahlen das Ruder noch umgerissen werden könne. Kernforderungen sind Bürokratieabbau und Innovationsförderung, ein vereinfachtes Einwanderungsrecht, erleichterte Unternehmensgründungen sowie massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative, isolationistische oder marktliberale Vorschläge lehnt er entschieden ab („Rückschritt“, „Irrweg“), stattdessen plädiert er für eine vorwärtsgewandte Haltung in Klima- und Migrationspolitik sowie eine solidarische Sozialpolitik, in der Umverteilung nur ein Baustein ist. Bildung gilt ihm als Schlüssel zur Chancengleichheit, der Sozialstaat muss nachgebessert werden und er unterstützt Respekt und Inklusion – etwa gendergerechte Sprache und erleichterte Geschlechtsänderungen. Bei den kommenden Bundestagswahlen würde er Die Linke wählen, zieht aber auch die Grünen oder die FDP als Option in Betracht.",-0.7274244,4.7554727,2500.0
B7V9_329,49.0,männlich,3000-5000€,Arzt,Grüne,1,"Der Proband bewertet die gegenwärtige Lage in Deutschland als unbefriedigend und sieht eine schwierige wirtschaftliche Situation sowie den Aufwind rechter Parteien und Fremdenhass. Er führt den Abwärtstrend auf internationale Konkurrenz für die Automobilindustrie, COVID-Pandemie, Inflation, den Krieg in der Ukraine und politische Fehlentscheidungen zurück, hält aber „mit den richtigen politischen Reaktionen“ eine Wende für möglich. Als zentrale Lösungsbausteine nennt er Bürokratieabbau, Innovationsförderung, ein erleichtertes Einwanderungsrecht, vereinfachte Unternehmensgründung, massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit und lehnt konservative, isolationistische und marktliberale Alleingänge ab. Er plädiert für eine „humane Migrationspolitik“ in Zusammenarbeit mit europäischen Partnern, befürwortet Klimaschutzregeln als Vorbild und sieht Umverteilung nur als Teil eines Maßnahmenpakets. Sein Weltbild betont soziale Gerechtigkeit durch mehr Chancengleichheit in Bildung, befürwortet den Sozialstaat und respektvolle Inklusion (z. B. gendergerechte Sprache, erleichterte Geschlechtsänderung im Ausweis). Bei der Bundestagswahl würde er primär Die Linke wählen, sieht aber auch die Grünen oder FDP als potenzielle Optionen.",0.3689544,3.9893627,4000.0
D4E2_967,54.0,männlich,3000-5000€,Ingenieur,CDU,0,"Der Proband bewertet die aktuelle Lage in Deutschland als „könnte besser sein“ und sieht insbesondere die wirtschaftliche Lage unter internationalem Wettbewerb sowie den Aufwind rechter Parteien kritisch. Er führt die Krise auf äußere Faktoren (Pandemie, Inflation, Ukraine-Krieg, Trump-Wahl) und hausgemachte Fehler zurück, bleibt aber optimistisch, dass mit Kompromissen und den richtigen politischen Reaktionen das Ruder herumgerissen werden könne. Als prioritäre Maßnahmen fordert er Bürokratieabbau, Innovationsförderung, ein einfacheres Einwanderungsrecht und massive Investitionen in Infrastruktur und Nachhaltigkeit. Konservative, isolationistische und marktliberale Vorschläge lehnt er ab, während er Umverteilung nur als Teil eines Pakets sieht und stattdessen auf internationale Zusammenarbeit und einen fortschrittlichen Klimaschutz setzt. In seinem Weltbild ist der Sozialstaat zentral, dennoch müsse mehr in Bildung investiert werden (""Mehr Investition in Bildung wäre ein wichtiger Startpunkt""), und er betont Respekt und Inklusion bei Fragen wie gendergerechter Sprache und Personenstandsänderung. Bei den kommenden Bundestagswahlen würde er ""Die Linke"" wählen, zieht aber auch die Grünen oder die FDP als Alternativen in Betracht.",0.6359363,1.9043978,4000.0
D5B4_996,43.0,weiblich,2000-3000€,Lehrerin,SPD,1,"Der Proband beurteilt die aktuelle Lage in Deutschland als unbefriedigend, sieht ""rechte Parteien und Fremdenhass im Aufwind"" sowie wirtschaftlichen Druck durch internationale Konkurrenz, bleibt aber optimistisch, dass man durch politische Kompromisse ""das Ruder herumreißen"" könne. Er fordert Bürokratieabbau, Innovationsförderung, ein einfacheres Einwanderungsrecht und massive Investitionen in Infrastruktur, nachhaltige Technologien und Bildung als Schlüssel zur Chancengleichheit. Konservative, isolationistische oder marktliberale Ansätze lehnt er als rückschrittlich ab, Umverteilung betrachtet er nur als einen Baustein im Maßnahmenpaket. Internationale Zusammenarbeit und Klimaschutzpolitik sollen fortgeführt werden, Abschottung und Abschaffung von Umweltregeln hält er für einen Rückschritt. Er plädiert für einen starken Sozialstaat und Inklusion, unterstützt gendergerechte Sprache und die erleichterte Änderung des Geschlechts im Ausweis. Bei der Bundestagswahl favorisiert er Die Linke, zieht aber auch die Grünen oder FDP als Alternativen in Betracht.",1.5274045,3.919713,2500.0
E4E3_989,34.0,männlich,2000-3000€,Sachbearbeiter,CDU,2,"Der Proband sieht Deutschland derzeit in einem leichten Abwärtstrend und kritisiert besonders die schwierige wirtschaftliche Lage sowie den Aufstieg rechter Parteien und Fremdenhass. Er führt die Krise sowohl auf äußere Faktoren wie die Covid-Pandemie, Inflation und den Krieg in der Ukraine als auch auf hausgemachte politische Fehler und internationalen Wettbewerbsdruck zurück. Trotz aller Probleme glaubt er, dass das Land mit ""den richtigen politischen Reaktionen"" das Ruder herumreißen könne. Dazu fordert er Bürokratieabbau, Innovationsförderung, ein ""einfacheres Einwanderungsrecht"", vereinfachte Unternehmensgründungs- und Steuerprozesse sowie massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative, isolationistische sowie marktliberale Vorschläge hält er für ""rückschrittlich"" oder populistisch und betont stattdessen internationale Zusammenarbeit, progressiven Klimaschutz und eine humane Migrationspolitik. Im Weltbild des Probanden spielt sozialer Zusammenhalt eine zentrale Rolle: Er setzt auf ""mehr Investitionen in Bildung"" zur Förderung von Chancengleichheit und würde bei den nächsten Wahlen Die Linke, alternativ die Grünen oder die FDP wählen.",-0.08926692,4.7290964,2500.0
F5E3_704,,,,,,1,"Der Proband beurteilt die Lage in Deutschland als „könnte besser sein“ und sieht in der schwierigen wirtschaftlichen Situation und dem „Aufwind rechter Parteien und Fremdenhass“ zentrale Probleme. Er führt die Krise sowohl auf äußere Faktoren wie „COVID-Pandemie“, „Inflation“ und „Krieg in der Ukraine“ als auch auf hausgemachte politische Fehler zurück und glaubt, dass mit den richtigen Kompromissen die Politik das Ruder herumreißen könne. Zu seinen drängendsten Forderungen zählen „Bürokratieabbau und Innovationsförderung“ durch ein einfacheres Einwanderungsrecht, unkomplizierte Gründungs- und Steuerprozesse sowie massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Isolationistische, konservative oder marktliberale Alleingänge lehnt er ab und plädiert stattdessen für internationale Zusammenarbeit, eine „vorwärtsgewandte Haltung“ im Klimaschutz sowie eine humane Migrationspolitik. Dem Sozialstaat misst er eine Schlüsselrolle zu, besonders durch verstärkte Investitionen in Bildung, und steht einem alleinigen Leistungsprinzip kritisch gegenüber. Bei der anstehenden Bundestagswahl favorisiert er „Die Linke“, zeigt sich aber auch offen für die Grünen oder die FDP.",1.8604453,2.3099535,
F6N2_999,44.0,männlich,5000-7500€,Leitender Angestellter,Grüne,1,"Der Proband bewertet die aktuelle Lage in Deutschland als unbefriedigend („könnte besser sein“) und hebt besonders die angespannte wirtschaftliche Situation sowie den Aufwind rechter Parteien und Fremdenhass hervor. Er führt die Krise auf äußere Schocks (COVID-Pandemie, Inflation, Ukraine-Krieg, Trumps Wahl) und politische Fehlentscheidungen zurück, bleibt aber überzeugt, dass durch Kompromisse das Ruder herumgerissen werden könne. Als zentrale Maßnahmen wünscht er sich konsequenten Bürokratieabbau, starke Innovationsförderung, ein einfacheres Einwanderungsrecht, vereinfachte Unternehmensgründungs- und Steuerprozesse sowie massive Investitionen in Infrastruktur, Technologie und Nachhaltigkeit. Konservative Isolation, Rückbau von Klimaregeln oder radikale Steuerkürzungen lehnt er klar ab und betont, dass Deutschland als „europäisch und international“ integriertes Land auf Kooperation, Fortschritt und eine humane Migrationspolitik setzen sollte. Sein Weltbild betont soziale Gerechtigkeit und Chancengleichheit – das Sprichwort „Jeder ist seines eigenen Glückes Schmied“ gelte nur für Privilegierte –, weshalb der Sozialstaat als Basis erhalten und vor allem durch Bildungsinvestitionen gestärkt werden sollte. Für die bevorstehende Bundestagswahl favorisiert er „Die Linke“, hält aber auch die Grünen oder die FDP für wählbar.",0.97195816,4.387467,6250.0
G6U2_540,73.0,weiblich,2000-3000€,Rentnerin,Grüne,-1,"Der Proband bewertet die Gegenwart Deutschlands als unbefriedigend (""könnte besser sein"") und sieht besonders die wirtschaftliche Lage sowie den Aufwind rechter Parteien und Fremdenhass als zentrales Problem. Er führt die Krise sowohl auf äußere Faktoren (Pandemie, Inflation, Ukraine-Krieg, Trump-Wahl) als auch auf hausgemachte politische Fehler zurück, bleibt aber überzeugt, dass Deutschland mit Kompromissen und den richtigen Mitteln das Ruder herumreißen kann. Als erste Schritte fordert er konsequenten Bürokratieabbau, Innovationsförderung, ein vereinfachtes Einwanderungsrecht sowie massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative, isolationistische oder populistische Ansätze (z. B. Abschottung, Steuerkürzungen, Rücknahme von Klimaregeln) lehnt er klar ab und betont stattdessen internationale Zusammenarbeit, sozialen Zusammenhalt und progressiven Klimaschutz. Für mehr Chancengleichheit plädiert er besonders für stärkere Bildungsinvestitionen, unterstützt Inklusion (z. B. gendergerechte Sprache, erleichterte Geschlechtsänderung im Ausweis) und bezeichnet Umverteilung nur als einen Baustein im Maßnahmenpaket. Bei den bevorstehenden Bundestagswahlen würde er die Linke wählen, erwägt aber auch Grüne oder FDP als Alternativen.",1.3342552,2.7715368,2500.0
L8M1_541,38.0,weiblich,3000-5000€,Projektmanagerin ,SPD,1,"Der Proband bewertet die Situation in Deutschland als unbefriedigend („könnte besser sein“), verweist auf wirtschaftliche Probleme und den Aufstieg rechter Parteien. Er macht externe Faktoren wie internationale Konkurrenz, Pandemie, Inflation, Ukraine-Krieg und die Wahl Trumps sowie hausgemachte politische Fehler verantwortlich, bleibt aber optimistisch, dass „mit den richtigen politischen Reaktionen“ ein Kurswechsel möglich ist. Er fordert Bürokratieabbau, Innovationsförderung, ein vereinfachtes Einwanderungsrecht, entbürokratisierte Unternehmensgründungen sowie massive Investitionen in Infrastruktur, Nachhaltigkeit und Bildung. Konservative oder isolationistische Vorschläge, Sozialabbau, pauschale Steuerkürzungen oder die Rücknahme von Klimaschutzregeln lehnt er als „rückschrittlich“ bzw. populistisch ab. Stattdessen plädiert er für internationale Zusammenarbeit, einen starken Sozialstaat und sieht Bildung als Schlüssel zur Chancengleichheit. Gesellschaftspolitisch betont er Respekt und Inklusion („Menschen, die anders sind, zu respektieren“), unterstützt die Erleichterung des Geschlechtswechsels im Ausweis und signalisiert mit der Wahlabsicht für Die Linke (ggf. Grüne oder FDP) eine links-progressive Ausrichtung.",1.3103764,2.3455698,4000.0
N0I6_294,51.0,weiblich,2000-3000€,Friseurin,BSW,-1,"Der Proband beschreibt die Lage in Deutschland als unbefriedigend und sieht insbesondere eine durch internationale Konkurrenz unter Druck geratene Wirtschaft und den besorgniserregenden Aufwind rechter Parteien sowie Fremdenhass. Er macht äußere Faktoren wie die Covid-Pandemie, Inflation, den Ukraine-Krieg und die Trump-Wahl ebenso verantwortlich wie hausgemachte politische Versäumnisse, bleibt aber optimistisch, dass mit Kompromissen und den richtigen Mehrheiten nach den Neuwahlen eine Trendwende möglich ist. Als zentrale Lösungsansätze fordert er konsequenten Bürokratieabbau, Innovationsförderung, ein einfacheres Einwanderungsrecht, Erleichterungen bei Unternehmensgründungen und Steuerrecht sowie ""massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit"". Konservative, isolationistische und marktliberale Vorschläge lehnt er ab und sieht Umverteilung nur als Baustein, während er auf internationale Kooperation und einen vorwärtsgewandten, progressiven Klimaschutz setzt. Er hinterfragt das Motto ""Jeder ist seines eigenen Glückes Schmied"" für die Mehrheit, plädiert für mehr Investitionen in Bildung, respektvolle Inklusion und befürwortet eine erleichterte Änderung des Geschlechts im Ausweis. Bei der Bundestagswahl würde er ""Die Linke"" wählen, zieht aber auch die Grünen oder die FDP in Betracht.",-0.2570805,2.8102283,2500.0
P4R6_720,68.0,weiblich,2000-3000€,Rentnerin,Grüne,1,"Der Proband bewertet die gegenwärtige Lage in Deutschland als „könnte besser sein“ und hebt insbesondere die schwierige wirtschaftliche Lage sowie den „Aufwind rechter Parteien und Fremdenhass“ hervor. Er führt die Krise auf äußere Schocks wie Covid-Pandemie, Inflation, den Krieg in der Ukraine und die Wahl Trumps sowie internationalen Wettbewerbsdruck in der Automobilindustrie zurück, sieht zugleich hausgemachte politische Fehler. Als zentrale Lösungsansätze fordert er „Bürokratieabbau und Innovationsförderung“, ein einfacheres Einwanderungsrecht, erleichterte Unternehmensgründung und massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative und isolationistische Ideen lehnt er ab und betont, dass Deutschland „als Vorbild in den Transformationsprozess zu gehen“ habe und eine humane Migrationspolitik in Kooperation mit europäischen Partnern brauche. Im Weltbild des Probanden ist Chancengleichheit essenziell, er sieht das Sprichwort „Jeder ist seines eigenen Glückes Schmied“ nur für Privilegierte als zutreffend und fordert daher vor allem mehr Investitionen in Bildung. Für die anstehenden Bundestagswahlen würde er „Die Linke“ wählen, zieht darüber hinaus aber auch „die Grünen oder die FDP“ als Optionen in Betracht.",0.048175473,3.4520235,2500.0
S6K1_562,43.0,weiblich,3000-5000€,Lehrerin,SPD,-1,"Der Proband bewertet die Lage in Deutschland als herausfordernd, sieht aber mit den richtigen politischen Maßnahmen Chancen für eine Trendwende. Er nennt vor allem die schwierige wirtschaftliche Lage und den Rechtsruck als drängende Probleme, die er auf internationale Konkurrenz und hausgemachte politische Fehler zurückführt. Als zentrale Lösungsansätze fordert er ""Bürokratieabbau und Innovationsförderung"", ein vereinfachtes Einwanderungsrecht, Investitionen in Infrastruktur sowie Nachhaltigkeit. Er lehnt konservative Isolation, Sozialabbau und populistische Parolen ab und setzt auf internationale Kooperation, eine vorwärtsgewandte Klimaschutzpolitik und humane Migration. Im Weltbild betont er, dass ""nicht jeder seines Glückes Schmied"" sei, sieht im Sozialstaat eine Grundstütze und will vor allem mehr Investitionen in Bildung. Bei den Wahlen präferiert er Die Linke, zieht aber auch die Grünen oder FDP in Betracht.",1.3289559,1.7934685,4000.0
Y7S5_696,53.0,weiblich,3000-5000€,Angestellte im sozialen Bereich,Grüne,1,"Der Proband sieht die aktuelle Situation in Deutschland als eher negativ („könnte besser sein“), kritisiert die angespannte wirtschaftliche Lage und den Aufwind rechter Parteien, bleibt aber überzeugt, dass man mit „richtigen politischen Reaktionen“ das Ruder herumreißen könne. Als Gründe nennt er externe Faktoren wie Pandemiefolgen, Krieg in der Ukraine und internationale Konkurrenz sowie hausgemachte politische Fehler und fordert deshalb Kompromisse und konsequenten „Bürokratieabbau“, starke „Innovationsförderung“ und ein „einfacheres Einwanderungsrecht“ inklusive erleichterter Unternehmensgründungen. Konservative oder isolationistische Ansätze lehnt er klar ab, stattdessen plädiert er für internationale Zusammenarbeit, konsequenten Klimaschutz und eine humane Migrationspolitik in Kooperation mit europäischen Partnern. Um soziale und wirtschaftliche Herausforderungen zu meistern, hält er Umverteilung für einen Baustein, sieht den Schwerpunkt jedoch in massiven Investitionen in Infrastruktur, Nachhaltigkeit und insbesondere Bildung zur Förderung von Chancengleichheit. Für den gesellschaftlichen Zusammenhalt betont er die Bedeutung eines starken Sozialstaats, verurteilt populistische Leistungsideologien und setzt auf „Respekt“ und „Inklusion“ als zentrale Werte. Politisch präferiert er bei Bundestagswahlen Die Linke, zeigt sich aber auch offen für Bündnisse mit Grünen oder FDP.",1.1454542,3.6608655,4000.0
Z3R9_208,42.0,weiblich,2000-3000€,Angestellte,SPD,2,"Der Proband verbindet eine kritische Bestandsaufnahme der wirtschaftlichen Lage und des Aufwinds rechter Parteien mit konstruktivem Optimismus, da Deutschland „mit den richtigen politischen Reaktionen“ wieder auf Kurs gebracht werden könne. Er führt die aktuelle Krise auf externe Faktoren wie Covid-Pandemie, Inflation, Ukraine-Krieg und Wahl Trumps sowie hausgemachte politische Fehler zurück und sieht das Land durch internationale Konkurrenz besonders in der Automobilindustrie unter Druck. Als Lösungsansätze nennt er klaren Bürokratieabbau, starke Innovationsförderung, ein vereinfachtes Einwanderungsrecht sowie massive Investitionen in Infrastruktur, Innovation und Nachhaltigkeit. Konservative oder isolationistische Vorstöße lehnt er eindeutig ab und bezeichnet Schuldzuweisungen an Arbeitslose als „populistisch“, während Umverteilung allenfalls einen Teil des Maßnahmenpakets darstellt. Für mehr Chancengleichheit fordert er vor allem höhere Bildungsinvestitionen, befürwortet gendergerechte Inklusion und unterstützt die erleichterte Änderung des Geschlechts im Ausweis. Bei den bevorstehenden Wahlen würde er bevorzugt die Linke wählen, zieht aber auch die Grünen oder die FDP als Optionen in Betracht.",-0.36857218,5.2090344,2500.0
Z9L0_859,38.0,männlich,2000-3000€,angestellter Bürokaufmann,SPD,2,"Der Proband beurteilt die aktuelle Situation in Deutschland als unbefriedigend, kritisiert eine „schwierige wirtschaftliche Lage“ sowie den Aufwind rechter Parteien und Fremdenhass. Als Ursachen führt er externe Faktoren wie Pandemie, Inflation, Krieg in der Ukraine und internationale Konkurrenz an, sieht aber auch hausgemachte politische Fehler und setzt auf Kompromissfähigkeit. Er fordert konsequenten Bürokratieabbau, Innovationsförderung, ein „einfacheres Einwanderungsrecht“ sowie massive Investitionen in Infrastruktur, Nachhaltigkeit und vor allem Bildung. Konservative, isolationistische oder sozialstaatsabbauende Vorschläge lehnt er ab und plädiert für internationale Zusammenarbeit, Klimaschutzregeln und eine humane Migrationspolitik. In seinem Weltbild sind sozialer Zusammenhalt und Chancengleichheit zentral – das Sprichwort „Jeder ist seines eigenen Glückes Schmied"" gilt nur für Privilegierte, weshalb der Sozialstaat gestärkt werden muss. Bei der nächsten Bundestagswahl würde er Die Linke wählen, hält aber auch die Grünen oder die FDP für vorstellbar.",-0.6316619,4.1829643,2500.0
